datetime,bc(370),bc(880),no,no2,nox,pm2.5,so2,aqi,pm10,rh,temp,ws,co,o3,aqi_cat,wind_dir
2020-01-01T00:00:00Z,1596.97,1223.44,NA,NA,NA,9.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T01:00:00Z,1743.44,1307.68,NA,NA,NA,10.75,2.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T02:00:00Z,2080.71,1754.63,NA,NA,NA,9.4,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T03:00:00Z,1794.94,1421,NA,NA,NA,10.86,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T04:00:00Z,1265,900.96,NA,NA,NA,9.97,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T05:00:00Z,1299.5,1068.01,NA,NA,NA,7.3,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T06:00:00Z,2111.07,1791.77,NA,NA,NA,10.49,3.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T07:00:00Z,1331.48,1260.58,NA,NA,NA,7.04,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T08:00:00Z,969.64,896.84,NA,NA,NA,6.64,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T09:00:00Z,1119.79,1056.65,NA,NA,NA,7.4,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T10:00:00Z,1505.34,1388.3,NA,NA,NA,7.89,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T11:00:00Z,2088.39,2045.3,NA,NA,NA,7.39,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T12:00:00Z,978.54,899.44,NA,NA,NA,6.82,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T13:00:00Z,1474.28,1409.26,NA,NA,NA,6.2,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T14:00:00Z,1074.98,1026.67,NA,NA,NA,5.7,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T15:00:00Z,1014.93,938.95,NA,NA,NA,4.91,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T16:00:00Z,1425.31,1365.75,NA,NA,NA,4.73,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T17:00:00Z,1169.13,1057.18,NA,NA,NA,4.35,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T18:00:00Z,1255.69,1167.71,NA,NA,NA,3.36,1.71,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T19:00:00Z,884.05,843.1,NA,NA,NA,3.14,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T20:00:00Z,638.26,586.74,NA,NA,NA,3.16,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T21:00:00Z,840.26,848.89,NA,NA,NA,2.94,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T22:00:00Z,641.98,622.78,NA,NA,NA,2.64,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01T23:00:00Z,556.46,544.42,NA,NA,NA,2.4,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T00:00:00Z,105.36,109.54,NA,NA,NA,2.31,-0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T01:00:00Z,100.46,103.81,3.13,3.62,6.75,2.54,-0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T02:00:00Z,180.85,168.53,9.81,5.58,15.39,2.71,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T03:00:00Z,223.51,184.88,5.62,8.68,14.3,3.39,-0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T04:00:00Z,390.54,322.29,6.38,12.19,18.56,3.73,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T05:00:00Z,650.26,586.47,11.37,15.68,27.04,3.75,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T06:00:00Z,1000.52,931.11,51.93,45.15,97.08,4,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T07:00:00Z,1399.42,1323.57,35.59,32.21,67.8,3.14,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T08:00:00Z,1080,1133.41,37.71,32.6,70.31,3.58,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T09:00:00Z,859.53,813.15,31.68,28.41,60.09,3.72,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T10:00:00Z,1120.13,1035.93,37.99,27.25,65.23,3.69,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T11:00:00Z,932.96,861.41,66.38,69.71,136.09,4.01,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T12:00:00Z,1160.93,1145.19,57.78,48.41,106.19,4.13,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T13:00:00Z,1389.89,1346.31,48.67,29.17,77.84,4.04,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T14:00:00Z,973.51,939,34.96,42.28,77.24,3.44,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T15:00:00Z,795.92,757.27,67.59,31.07,98.66,3.63,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T16:00:00Z,1191.48,1125.73,38.91,47.65,86.56,3.54,-0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T17:00:00Z,805.42,749.41,41.83,35.66,77.49,4.19,-0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T18:00:00Z,1843.25,1452.73,53.89,43.05,96.94,4.35,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T19:00:00Z,993.12,957.76,24.43,24.96,49.39,4.17,-0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T20:00:00Z,627.71,599.67,22.56,28.05,50.61,4.08,-0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T21:00:00Z,622.31,580.88,20.96,24.17,45.13,3.61,-0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T22:00:00Z,639.19,579.88,30.04,29.9,59.94,3.48,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02T23:00:00Z,589.91,548.92,11.9,23.25,35.14,3.23,-0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T00:00:00Z,288.27,265.27,2.91,5.63,8.54,3.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T01:00:00Z,226.92,202,3.39,4.4,7.79,4.74,-0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T02:00:00Z,214.78,184.86,1.63,3.24,4.87,5.61,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T03:00:00Z,333.33,288.85,7.42,6.01,13.43,6.9,-0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T04:00:00Z,403.88,350.92,6.23,8.11,14.34,7.77,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T05:00:00Z,645.1,566.36,15.86,25.04,40.89,8.47,-0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T06:00:00Z,1971.72,1754.11,104.22,49.86,154.08,8.94,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T07:00:00Z,1729.31,1602.73,25.6,24,49.6,8.34,-0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T08:00:00Z,1143.35,1045.38,19.51,22.3,41.8,7.23,-0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T09:00:00Z,1222.68,1099.62,28.18,22.83,51.01,7.21,-0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T10:00:00Z,960.77,891.63,31.07,25.67,56.75,5.72,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T11:00:00Z,1335.97,1223.19,24.99,27.89,52.88,5.31,-0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T12:00:00Z,1555.34,1408.3,23.03,35.66,58.69,24.34,-0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T13:00:00Z,1341.09,1193.78,38.11,32.84,70.96,9.53,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T14:00:00Z,1069.93,971.93,32.46,30.7,63.16,9.14,-0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T15:00:00Z,1130.53,1032.15,33.6,36.43,70.02,8.84,-0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T16:00:00Z,981.07,883.61,29.05,29.89,58.93,8.54,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T17:00:00Z,881.22,801.68,35.52,33.15,68.67,7.85,-0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T18:00:00Z,789.16,712.55,27.21,31.28,58.48,8.09,-0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T19:00:00Z,727.24,705.42,22.71,19.79,42.5,8.19,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T20:00:00Z,785.83,765.68,23.62,23.57,47.2,7.53,-0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T21:00:00Z,414.74,379.04,11.63,16.17,27.8,8.69,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T22:00:00Z,384.74,325.95,7.21,12.68,19.88,9.24,-0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03T23:00:00Z,350.81,304.06,12.38,12.23,24.61,8.09,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T00:00:00Z,192.07,175.66,NA,33.4,NA,7.03,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T01:00:00Z,216.54,208.1,3.57,7.14,10.71,10.61,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T02:00:00Z,102.44,110.34,2,7.42,9.42,9.39,-0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T03:00:00Z,475.36,476.76,3.82,3.37,7.19,9.6,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T04:00:00Z,130.49,128.03,1.56,3.84,5.4,8.65,-0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T05:00:00Z,269.97,249.59,9.07,37.97,47.04,9.82,-0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T06:00:00Z,523.58,499.97,20.76,39.86,60.61,7.98,-0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T07:00:00Z,1175.09,1123.87,35.56,75.4,110.96,8.54,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T08:00:00Z,829.15,776.32,27.03,22.54,49.57,7.97,-0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T09:00:00Z,709.73,666.52,25.41,25,50.41,7.33,-0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T10:00:00Z,965.72,928.49,24.63,27.08,51.71,5.78,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T11:00:00Z,639.77,606.6,28.11,23.46,51.56,5.99,-0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T12:00:00Z,697.29,656.19,23.69,30.83,54.52,5.85,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T13:00:00Z,917.98,857.62,28.16,31.2,59.35,6.22,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T14:00:00Z,722.85,677.94,32.14,22.58,54.73,6.56,-0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T15:00:00Z,539.2,521.34,17.16,14.77,31.93,7.72,-0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T16:00:00Z,483.66,448.82,25.62,19.65,45.28,10.44,-0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T17:00:00Z,799.69,765.62,22.74,20,42.73,9.42,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T18:00:00Z,767.64,724.99,30.66,22.18,52.84,11.11,-0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T19:00:00Z,500.15,485.27,19.51,16.5,36.01,10.66,-0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T20:00:00Z,658.68,623.25,63.34,46.35,109.69,10.21,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T21:00:00Z,543,529.22,22.35,28.26,50.61,10.82,-0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T22:00:00Z,688.87,674.44,17.44,20.88,38.31,10.94,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04T23:00:00Z,455.54,439.51,12.17,11.6,23.77,9.54,-0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T00:00:00Z,932.67,911.6,6.93,10.48,17.41,8.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T01:00:00Z,217.57,224.73,3.01,6.45,9.46,8.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T02:00:00Z,135.26,139.52,5.58,8.19,13.77,8.15,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T03:00:00Z,185.73,169.51,4.19,6.46,10.65,7.78,-0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T04:00:00Z,291.46,280.89,5.96,8.15,14.11,7.55,-0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T05:00:00Z,320.29,293.01,16.9,32.43,49.33,7.41,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T06:00:00Z,786.79,733.59,29.79,31.57,61.36,6.8,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T07:00:00Z,1206.9,1126.52,27.17,27.95,55.11,6.6,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T08:00:00Z,772.4,746.97,22.5,28.67,51.16,7.4,-0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T09:00:00Z,747.97,693.26,26.69,22.12,48.81,6.92,-0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T10:00:00Z,882.29,808.96,33.13,48.75,81.87,6.98,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T11:00:00Z,982.15,932.84,21.07,23.86,44.93,7.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T12:00:00Z,866.66,817.97,15.16,18.01,33.18,6.36,-0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T13:00:00Z,1160.5,1107.36,28.9,25.65,54.55,6.77,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T14:00:00Z,842.46,813.99,32.28,35.88,68.16,5.58,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T15:00:00Z,822.57,758.61,21.11,26.36,47.48,4.94,-0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T16:00:00Z,1351.26,1232.67,29.01,30.64,59.65,4.99,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T17:00:00Z,867.28,836.89,21.48,24.88,46.35,5.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T18:00:00Z,527.17,446.53,12.71,18.41,31.12,5.81,-0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T19:00:00Z,674.78,597.94,14.28,22.91,37.18,5.68,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T20:00:00Z,435.22,391.39,10.24,16.07,26.3,5.43,-0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T21:00:00Z,906.32,886.39,10.88,16.99,27.87,6.64,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T22:00:00Z,341.32,271.11,4.69,5.45,10.15,8.04,-0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05T23:00:00Z,295.6,213.41,2,2.34,4.34,9.48,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T00:00:00Z,255.03,188.05,NA,30.62,NA,10.95,-0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T01:00:00Z,217.02,172.17,1.09,0.31,1.4,9.64,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T02:00:00Z,210.92,159.53,0.42,1.25,1.67,9.16,-0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T03:00:00Z,188.92,145.16,0.74,1.95,2.69,5.88,-0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T04:00:00Z,231.26,193.76,11.28,10.34,21.62,4.07,-0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T05:00:00Z,1648.22,1533.8,74.37,50.45,124.83,17.58,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T06:00:00Z,2467.11,2537.75,64.21,51.8,116.01,18.04,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T07:00:00Z,1885.1,1799.86,69.41,42.64,112.04,16.27,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T08:00:00Z,2839.42,2778.87,72.61,38.84,111.45,18.1,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T09:00:00Z,1700.29,1658.39,38.15,37.32,75.47,15.98,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T10:00:00Z,1709.72,1625.84,52.03,39.81,91.84,20.07,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T11:00:00Z,2954.53,2746.2,83.45,60.54,143.99,17.65,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T12:00:00Z,2144.58,1975.11,50.11,38.18,88.29,17.27,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T13:00:00Z,1101.2,1047.78,43.67,31.99,75.67,14.33,-0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T14:00:00Z,1356,1280.44,67.3,34.22,101.52,11.23,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T15:00:00Z,2354.65,2269.73,75.64,42.36,118.01,10.59,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T16:00:00Z,1460.3,1368.49,47.2,45.67,92.87,9.93,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T17:00:00Z,798.29,792.62,31.95,18.94,50.89,13.28,-0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T18:00:00Z,775.69,780.19,27.93,15.26,43.19,12.86,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T19:00:00Z,421.6,417.81,15.51,18.64,34.15,11.58,-0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T20:00:00Z,667.03,649.97,17.52,15.29,32.81,13.91,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T21:00:00Z,627.31,635.83,16.84,13.55,30.39,15.57,-0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T22:00:00Z,276.23,282.07,20.4,14.47,34.86,14.97,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06T23:00:00Z,191.15,191.27,3.83,6.42,10.25,11.1,-0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T00:00:00Z,144.62,150.67,0.82,1.54,2.35,11.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T01:00:00Z,46.21,65.89,1.1,0.9,2,8.06,-0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T02:00:00Z,57.59,68.1,2.08,3.46,5.54,9.31,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T03:00:00Z,107.56,109.43,11.79,3.38,15.17,7.12,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T04:00:00Z,367.04,348.41,4.71,10.02,14.74,9.15,-0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T05:00:00Z,1146.06,1101.67,24.86,30.98,55.83,14,-0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T06:00:00Z,1547.63,1455.67,60.58,77.07,137.65,11.35,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T07:00:00Z,2729.74,2740.88,181.79,98.4,280.19,13.38,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T08:00:00Z,2464.88,2402.35,115.68,102.99,218.66,10.84,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T09:00:00Z,2345.2,2254.33,53.59,34.07,87.66,10.22,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T10:00:00Z,2336.11,2340.37,65.7,46.44,112.13,11.23,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T11:00:00Z,1863.87,1668.34,44.26,50.73,94.99,10.64,-0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T12:00:00Z,1774.94,1621.24,78.72,49.31,128.03,10.65,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T13:00:00Z,1387.43,1309.69,43.75,43.29,87.04,8.89,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T14:00:00Z,2432.58,2474.22,145.28,85.77,231.06,12.11,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T15:00:00Z,1907.91,1795.37,98.47,76.21,174.68,11.7,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T16:00:00Z,3463.6,3329.85,218.19,87.61,305.8,9.06,3.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T17:00:00Z,1623.83,1596.1,87.56,50.31,137.87,8.69,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T18:00:00Z,1934.78,1851.53,54.16,30.46,84.62,7.62,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T19:00:00Z,978.5,951.93,25.87,48.83,74.7,7.44,-0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T20:00:00Z,678.01,595.43,32.64,28.96,61.6,7.12,-0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T21:00:00Z,500.55,487.27,22.77,23.97,46.74,6.74,-0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T22:00:00Z,742.55,731.75,31.89,29.19,61.09,6.73,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07T23:00:00Z,474.96,441.23,14.78,19.23,34,9.93,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T00:00:00Z,168.52,183.54,NA,33.17,NA,5.35,-0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T01:00:00Z,160.93,172.14,5.59,9.81,15.4,4.77,-0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T02:00:00Z,147.47,143.12,7.27,12.61,19.87,4.79,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T03:00:00Z,587.31,539.17,14.16,17.07,31.23,5.22,-0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T04:00:00Z,1227.51,1179.29,30.07,29.38,59.44,4.57,-0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T05:00:00Z,4023.88,4006.91,231.58,121.77,353.35,7.32,4.69,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T06:00:00Z,6665.28,5698.07,391.15,144.88,536.03,8.43,7.81,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T07:00:00Z,5413.18,4955.87,326.67,140.56,467.23,7.9,6.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T08:00:00Z,9660.16,8909.94,322.13,132.26,454.39,6.73,6.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T09:00:00Z,3911.65,3507.84,169.15,130.88,300.04,4.66,3.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T10:00:00Z,2939.81,2640.27,179.94,120.35,300.29,4.66,3.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T11:00:00Z,1957.13,1807.56,104.18,62.38,166.56,5.36,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T12:00:00Z,1956.17,1754.9,139.1,85.08,224.18,5.45,2.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T13:00:00Z,3645.56,3335.09,128.43,66.49,194.92,5.22,2.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T14:00:00Z,3025.06,2714.83,129.45,96.87,226.31,7.13,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T15:00:00Z,3216.31,2772.54,179.91,96.87,276.78,7.69,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T16:00:00Z,5256.62,5088.91,249.59,137.1,386.7,8.93,4.68,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T17:00:00Z,3066.36,2944.55,141.25,55.08,196.32,8.94,2.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T18:00:00Z,1427.49,1364.1,85.88,46.99,132.87,7.03,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T19:00:00Z,1033.96,1009.8,43.33,33.91,77.24,7.45,-0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T20:00:00Z,1232.95,1038.93,42.81,31.56,74.37,6.67,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T21:00:00Z,716.71,688.28,30.87,31.43,62.3,5.6,-0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T22:00:00Z,816.28,787.48,25.5,33.68,59.18,5.25,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08T23:00:00Z,431,407.12,13.57,20,33.57,5.26,-0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-09T00:00:00Z,241.23,225.85,5.44,10.82,16.26,5.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-09T01:00:00Z,367.03,333.26,4.36,10.79,15.16,4.88,-0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-09T02:00:00Z,225.91,210.6,7.47,11.43,18.9,4.99,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-09T03:00:00Z,231.27,208.38,8.57,13.13,21.7,5.4,-0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-09T04:00:00Z,800.54,731.31,25.68,29.56,55.24,5.27,-0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
